epoch,group,accuracy,precision,recall,f1
7,routeRanRB1,0.9843260188087775,0.19686520376175548,0.2,0.19842022116903632
7,routeRanRB2,1.0,1.0,1.0,1.0
7,routeRanTE0,0.1755485893416928,0.014629049111807733,0.08333333333333333,0.02488888888888889
7,routeRanTE1,0.8840125391849529,0.08840125391849529,0.1,0.09384359400998336
7,routeRanTE2,0.9780564263322884,0.13972234661889835,0.14285714285714285,0.14127235680326014
8,offenseFormation,0.64576802507837,0.0922525750111957,0.14285714285714285,0.11210884353741497
8,receiverAlignment,0.43260188087774293,0.08652037617554859,0.2,0.12078774617067833
8,dropbackType,0.896551724137931,0.14942528735632185,0.16666666666666666,0.15757575757575756
8,passLocationType,0.8840125391849529,0.22100313479623823,0.25,0.23460898502495842
8,pff_runConceptPrimary,0.6990595611285266,0.0776732845698363,0.1111111111111111,0.09143091430914309
8,pff_runConceptSecondary,1.0,1.0,1.0,1.0
8,pff_passCoverage,0.29780564263322884,0.022908126356402218,0.07692307692307693,0.03530286138981791
8,pff_manZone,0.6927899686520376,0.3463949843260188,0.5,0.40925925925925927
8,routeRanQB0,0.9905956112852664,0.3301985370950888,0.3333333333333333,0.33175853018372703
8,routeRanWR0,0.19122257053291536,0.019122257053291535,0.1,0.032105263157894734
8,routeRanWR1,0.16300940438871472,0.013584117032392894,0.08333333333333333,0.02336028751123091
8,routeRanWR2,0.21003134796238246,0.01750261233019854,0.08333333333333333,0.028929188255613126
8,routeRanWR3,0.987460815047022,0.2468652037617555,0.25,0.24842271293375395
8,routeRanWR4,1.0,1.0,1.0,1.0
8,routeRanRB0,0.40752351097178685,0.037047591906526074,0.09090909090909091,0.052642235270297634
8,routeRanRB1,0.9843260188087775,0.19686520376175548,0.2,0.19842022116903632
8,routeRanRB2,1.0,1.0,1.0,1.0
8,routeRanTE0,0.109717868338558,0.009143155694879833,0.08333333333333333,0.016478342749529192
8,routeRanTE1,0.8840125391849529,0.08840125391849529,0.1,0.09384359400998336
8,routeRanTE2,0.9780564263322884,0.13972234661889835,0.14285714285714285,0.14127235680326014
9,offenseFormation,0.64576802507837,0.0922525750111957,0.14285714285714285,0.11210884353741497
9,receiverAlignment,0.3448275862068966,0.06896551724137931,0.2,0.10256410256410256
9,dropbackType,0.896551724137931,0.14942528735632185,0.16666666666666666,0.15757575757575756
9,passLocationType,0.8840125391849529,0.22100313479623823,0.25,0.23460898502495842
9,pff_runConceptPrimary,0.6990595611285266,0.0776732845698363,0.1111111111111111,0.09143091430914309
9,pff_runConceptSecondary,1.0,1.0,1.0,1.0
9,pff_passCoverage,0.20376175548589343,0.015673981191222573,0.07692307692307693,0.026041666666666668
9,pff_manZone,0.6927899686520376,0.3463949843260188,0.5,0.40925925925925927
9,routeRanQB0,0.9905956112852664,0.3301985370950888,0.3333333333333333,0.33175853018372703
9,routeRanWR0,0.2476489028213166,0.02476489028213166,0.1,0.03969849246231156
9,routeRanWR1,0.16300940438871472,0.013584117032392894,0.08333333333333333,0.02336028751123091
9,routeRanWR2,0.2727272727272727,0.022727272727272724,0.08333333333333333,0.03571428571428571
9,routeRanWR3,0.987460815047022,0.2468652037617555,0.25,0.24842271293375395
9,routeRanWR4,1.0,1.0,1.0,1.0
9,routeRanRB0,0.40752351097178685,0.037047591906526074,0.09090909090909091,0.052642235270297634
9,routeRanRB1,0.9843260188087775,0.19686520376175548,0.2,0.19842022116903632
9,routeRanRB2,1.0,1.0,1.0,1.0
9,routeRanTE0,0.05956112852664577,0.004979035639412998,0.08333333333333333,0.009396636993076161
9,routeRanTE1,0.8840125391849529,0.08840125391849529,0.1,0.09384359400998336
9,routeRanTE2,0.9780564263322884,0.13972234661889835,0.14285714285714285,0.14127235680326014
10,offenseFormation,0.64576802507837,0.0922525750111957,0.14285714285714285,0.11210884353741497
10,receiverAlignment,0.43260188087774293,0.08652037617554859,0.2,0.12078774617067833
10,dropbackType,0.896551724137931,0.14942528735632185,0.16666666666666666,0.15757575757575756
10,passLocationType,0.8840125391849529,0.22100313479623823,0.25,0.23460898502495842
10,pff_runConceptPrimary,0.6990595611285266,0.0776732845698363,0.1111111111111111,0.09143091430914309
10,pff_runConceptSecondary,1.0,1.0,1.0,1.0
10,pff_passCoverage,0.0,0.0,0.0,0.0
10,pff_manZone,0.6927899686520376,0.3463949843260188,0.5,0.40925925925925927
10,routeRanQB0,0.9905956112852664,0.3301985370950888,0.3333333333333333,0.33175853018372703
10,routeRanWR0,0.19122257053291536,0.019122257053291535,0.1,0.032105263157894734
10,routeRanWR1,0.14420062695924765,0.012016718913270637,0.08333333333333333,0.021004566210045664
10,routeRanWR2,0.2727272727272727,0.022727272727272724,0.08333333333333333,0.03571428571428571
10,routeRanWR3,0.987460815047022,0.2468652037617555,0.25,0.24842271293375395
10,routeRanWR4,1.0,1.0,1.0,1.0
10,routeRanRB0,0.40752351097178685,0.037047591906526074,0.09090909090909091,0.052642235270297634
10,routeRanRB1,0.9843260188087775,0.19686520376175548,0.2,0.19842022116903632
10,routeRanRB2,1.0,1.0,1.0,1.0
10,routeRanTE0,0.1755485893416928,0.014629049111807733,0.08333333333333333,0.02488888888888889
10,routeRanTE1,0.8840125391849529,0.08840125391849529,0.1,0.09384359400998336
10,routeRanTE2,0.9780564263322884,0.13972234661889835,0.14285714285714285,0.14127235680326014
11,offenseFormation,0.64576802507837,0.0922525750111957,0.14285714285714285,0.11210884353741497
11,receiverAlignment,0.43260188087774293,0.08652037617554859,0.2,0.12078774617067833
11,dropbackType,0.896551724137931,0.14942528735632185,0.16666666666666666,0.15757575757575756
11,passLocationType,0.8840125391849529,0.22100313479623823,0.25,0.23460898502495842
11,pff_runConceptPrimary,0.6990595611285266,0.0776732845698363,0.1111111111111111,0.09143091430914309
11,pff_runConceptSecondary,1.0,1.0,1.0,1.0
11,pff_passCoverage,0.29780564263322884,0.023125608568646542,0.07692307692307693,0.03556054650945162
11,pff_manZone,0.6927899686520376,0.3463949843260188,0.5,0.40925925925925927
11,routeRanQB0,0.9905956112852664,0.3301985370950888,0.3333333333333333,0.33175853018372703
11,routeRanWR0,0.2476489028213166,0.02476489028213166,0.1,0.03969849246231156
11,routeRanWR1,0.16300940438871472,0.013584117032392894,0.08333333333333333,0.02336028751123091
11,routeRanWR2,0.2727272727272727,0.022727272727272724,0.08333333333333333,0.03571428571428571
11,routeRanWR3,0.987460815047022,0.2468652037617555,0.25,0.24842271293375395
11,routeRanWR4,1.0,1.0,1.0,1.0
11,routeRanRB0,0.40752351097178685,0.037047591906526074,0.09090909090909091,0.052642235270297634
11,routeRanRB1,0.9843260188087775,0.19686520376175548,0.2,0.19842022116903632
11,routeRanRB2,1.0,1.0,1.0,1.0
11,routeRanTE0,0.1755485893416928,0.014629049111807733,0.08333333333333333,0.02488888888888889
11,routeRanTE1,0.8840125391849529,0.08840125391849529,0.1,0.09384359400998336
11,routeRanTE2,0.9780564263322884,0.13972234661889835,0.14285714285714285,0.14127235680326014
12,offenseFormation,0.64576802507837,0.0922525750111957,0.14285714285714285,0.11210884353741497
12,receiverAlignment,0.43260188087774293,0.08652037617554859,0.2,0.12078774617067833
12,dropbackType,0.896551724137931,0.14942528735632185,0.16666666666666666,0.15757575757575756
12,passLocationType,0.8840125391849529,0.22100313479623823,0.25,0.23460898502495842
12,pff_runConceptPrimary,0.6990595611285266,0.0776732845698363,0.1111111111111111,0.09143091430914309
12,pff_runConceptSecondary,1.0,1.0,1.0,1.0
12,pff_passCoverage,0.0,0.0,0.0,0.0
12,pff_manZone,0.6927899686520376,0.3463949843260188,0.5,0.40925925925925927
12,routeRanQB0,0.9905956112852664,0.3301985370950888,0.3333333333333333,0.33175853018372703
12,routeRanWR0,0.09404388714733543,0.009404388714733543,0.1,0.017191977077363897
12,routeRanWR1,0.16300940438871472,0.013584117032392894,0.08333333333333333,0.02336028751123091
12,routeRanWR2,0.2727272727272727,0.022727272727272724,0.08333333333333333,0.03571428571428571
12,routeRanWR3,0.987460815047022,0.2468652037617555,0.25,0.24842271293375395
12,routeRanWR4,1.0,1.0,1.0,1.0
12,routeRanRB0,0.40752351097178685,0.037047591906526074,0.09090909090909091,0.052642235270297634
12,routeRanRB1,0.9843260188087775,0.19686520376175548,0.2,0.19842022116903632
12,routeRanRB2,1.0,1.0,1.0,1.0
12,routeRanTE0,0.10658307210031348,0.008881922675026124,0.08333333333333333,0.016052880075542963
12,routeRanTE1,0.8840125391849529,0.08840125391849529,0.1,0.09384359400998336
12,routeRanTE2,0.9780564263322884,0.13972234661889835,0.14285714285714285,0.14127235680326014
13,offenseFormation,0.64576802507837,0.0922525750111957,0.14285714285714285,0.11210884353741497
13,receiverAlignment,0.43260188087774293,0.08652037617554859,0.2,0.12078774617067833
13,dropbackType,0.896551724137931,0.14942528735632185,0.16666666666666666,0.15757575757575756
13,passLocationType,0.8840125391849529,0.22100313479623823,0.25,0.23460898502495842
13,pff_runConceptPrimary,0.6990595611285266,0.0776732845698363,0.1111111111111111,0.09143091430914309
13,pff_runConceptSecondary,1.0,1.0,1.0,1.0
13,pff_passCoverage,0.29780564263322884,0.022908126356402218,0.07692307692307693,0.03530286138981791
13,pff_manZone,0.6927899686520376,0.3463949843260188,0.5,0.40925925925925927
13,routeRanQB0,0.9905956112852664,0.3301985370950888,0.3333333333333333,0.33175853018372703
13,routeRanWR0,0.09404388714733543,0.009404388714733543,0.1,0.017191977077363897
13,routeRanWR1,0.14420062695924765,0.012016718913270637,0.08333333333333333,0.021004566210045664
13,routeRanWR2,0.21003134796238246,0.01750261233019854,0.08333333333333333,0.028929188255613126
13,routeRanWR3,0.987460815047022,0.2468652037617555,0.25,0.24842271293375395
13,routeRanWR4,1.0,1.0,1.0,1.0
13,routeRanRB0,0.40752351097178685,0.037047591906526074,0.09090909090909091,0.052642235270297634
13,routeRanRB1,0.9843260188087775,0.19686520376175548,0.2,0.19842022116903632
13,routeRanRB2,1.0,1.0,1.0,1.0
13,routeRanTE0,0.14106583072100312,0.011755485893416927,0.08333333333333333,0.020604395604395604
13,routeRanTE1,0.8840125391849529,0.08840125391849529,0.1,0.09384359400998336
13,routeRanTE2,0.9780564263322884,0.13972234661889835,0.14285714285714285,0.14127235680326014
